text_id,sent_id,finite_verb,non_finite_verb,length,befaft_bef,befaft_aft,argstr_NC,argstr_NP,argstr_PP,tense_pre,tense_pst,tense_fut,tense_cond,verb_POS,target_form
3112,4488651,start,stop,4,0,0,1,0,0,1,0,0,0,VVG,1
3112,4488718,start,stop,4,0,0,1,0,0,1,0,0,0,VVG,1
3112,4488719,start,stop,4,0,1,0,1,0,1,0,0,0,VVG,1
3112,4488720,start,stop,4,0,1,0,1,0,1,0,0,0,VVG,1
3112,4488811,start,inform,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4488845,start,restart,7,0,0,1,0,0,1,0,0,0,VV,0
3112,4489183,start,stop,4,0,1,0,1,0,1,0,0,0,VV,0
3112,4489183,start,put,3,0,1,0,1,0,1,0,0,0,VV,0
3112,4489237,start,use,3,0,0,1,0,0,0,0,0,0,VV,0
3112,4489238,start,stop,4,0,1,0,1,0,0,1,0,0,VV,0
3112,4489238,start,undertake,9,0,1,0,1,0,0,1,0,0,VV,0
3112,4490839,start,finish,6,0,0,0,0,1,0,1,0,0,VV,0
3112,4492681,start,end,3,1,0,0,1,0,1,0,0,0,VV,0
3112,4492683,start,finish,6,0,1,0,1,0,0,1,0,0,VV,0
3112,4492695,start,end,3,1,0,0,1,0,1,0,0,0,VV,0
3112,4492697,start,finish,6,0,1,0,1,0,0,1,0,0,VV,0
3112,4492722,start,end,3,1,0,0,1,0,1,0,0,0,VV,0
3112,4492724,start,finish,6,0,1,0,1,0,0,1,0,0,VV,0
3112,4492743,start,end,3,1,0,0,1,0,1,0,0,0,VV,0
3112,4492745,start,finish,6,0,1,0,1,0,0,1,0,0,VV,0
3112,4492746,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4492762,start,end,3,1,0,0,1,0,1,0,0,0,VV,0
3112,4492764,start,finish,6,0,1,0,1,0,0,1,0,0,VV,0
3112,4493773,start,use,3,0,1,0,1,0,1,0,0,0,VV,0
3112,4494080,start,create,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4495919,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4495920,start,end,3,0,0,0,0,1,0,0,1,0,VV,0
3112,4495948,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4495975,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4496002,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4496003,start,end,3,0,0,0,0,1,0,0,1,0,VV,0
3112,4496584,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4496605,start,finish,6,0,1,0,1,0,1,0,0,0,VV,0
3112,4497138,start,inspect,7,0,1,0,1,0,0,1,0,0,VVG,1
3112,4497173,start,inspect,7,1,0,0,1,0,0,1,0,0,VVG,1
3112,4497766,start,inspect,7,0,1,0,1,0,0,1,0,0,VVG,1
3112,4499511,start,use,3,0,1,0,1,0,1,0,0,0,VVG,1
3112,4501336,start,run,3,0,0,1,0,0,1,0,0,0,VVG,1
3113,4502285,start,favour,6,1,1,0,1,0,1,0,0,0,VVG,1
3116,4507094,start,go,2,0,0,1,0,0,0,1,0,0,VV,0
3116,4507101,start,look,4,0,0,0,0,1,0,1,0,0,VVG,1
3116,4507155,start,look,4,0,0,0,0,1,0,1,0,0,VVG,1
3116,4507624,start,screw,5,0,0,1,0,0,0,1,0,0,VVG,1
3116,4507624,start,vent,4,0,0,1,0,0,0,1,0,0,VV,0
3116,4507820,start,put,3,1,0,0,1,0,0,1,0,0,VVG,1
3116,4508454,start,tighten,7,0,0,1,0,0,1,0,0,0,VV,0
3116,4508480,start,check,5,0,0,0,0,1,0,0,0,0,VV,0
3116,4509017,start,peel,4,0,1,0,1,0,0,1,0,0,VVG,1
3116,4509743,start,enjoy,5,0,0,1,0,0,1,0,0,0,VV,0
3116,4509822,start,go,2,0,0,1,0,0,0,1,0,0,VV,0
3117,4511025,start,go,2,0,0,1,0,0,0,1,0,0,VVG,1
3117,4511776,start,shuffle,7,0,0,0,0,1,0,1,0,0,VVG,1
3117,4512332,start,see,3,0,1,0,1,0,0,1,0,0,VVG,1
3117,4512504,start,go,2,0,1,1,0,0,0,1,0,0,VV,0
3117,4512880,start,get,3,0,0,0,0,1,0,1,0,0,VV,0
3118,4516421,start,play,4,0,0,0,0,1,0,1,0,0,VVG,1
3118,4517820,start,worry,5,0,0,1,0,0,0,1,0,0,VV,0
3118,4517931,start,fog,3,0,0,1,0,0,0,1,0,0,VV,0
3119,4518930,start,bark,4,0,0,1,0,0,0,0,0,1,VV,0
3119,4519300,start,unpack,6,0,1,0,1,0,0,1,0,0,VV,0
3119,4519326,start,slice,5,0,1,0,1,0,0,1,0,0,VV,0
3119,4519612,start,use,3,0,0,1,0,0,0,1,0,0,VV,0
3119,4519739,start,try,3,0,0,1,0,0,1,0,0,0,VV,0
3119,4519868,start,yelp,4,0,0,1,0,0,0,1,0,0,VVG,1
3119,4519869,start,run,3,0,0,1,0,0,0,1,0,0,VVG,1
3119,4520123,start,turn,4,0,0,0,0,1,0,1,0,0,VV,0
3119,4521005,start,nag,3,0,0,0,0,1,0,1,0,0,VVG,1
3120,4522438,start,range,5,0,0,0,0,1,0,1,0,0,VVG,1
3120,4527536,start,defecate,8,0,0,1,0,0,0,1,0,0,VVG,1
3120,4528722,start,release,7,0,1,0,1,0,0,1,0,0,VVG,1
3121,4530099,start,mobilise,8,0,1,0,1,0,1,0,0,0,VV,0
3123,4535879,start,take,4,0,1,0,1,0,1,0,0,0,VVG,1
3123,4535879,start,believe,7,0,0,1,0,0,1,0,0,0,VVG,1
3125,4538427,start,throw,5,0,1,0,1,0,0,1,0,0,VVG,1
3125,4538480,start,record,6,0,1,0,1,0,0,0,1,0,VVG,1
3125,4539325,start,include,7,0,1,0,1,0,1,0,0,0,VV,0
3125,4539642,start,pander,6,0,0,1,0,0,0,1,0,0,VVG,1
3125,4539677,start,save,4,0,1,0,1,0,0,1,0,0,VVG,1
3125,4540687,start,do,2,0,0,1,0,0,0,1,0,0,VVG,1
3125,4540877,start,impose,6,1,0,0,1,0,0,1,0,0,VV,0
3127,4541736,start,look,4,0,0,0,0,1,1,0,0,0,VV,0
3127,4541866,start,build,5,0,1,0,1,0,1,0,0,0,VV,0
3127,4542246,start,become,6,0,1,0,1,0,1,0,0,0,VV,0
3127,4542248,start,use,3,0,1,0,1,0,1,0,0,0,VV,0
3127,4542270,start,teach,5,0,0,1,0,0,0,1,0,0,VV,0
3130,4544254,start,establish,9,0,1,0,1,0,1,0,0,0,VVG,1
3131,4544940,start,pump,4,0,1,0,1,0,0,0,0,0,VV,0
3131,4544962,start,integrate,9,1,0,0,1,0,0,0,0,0,VVG,1
3131,4545013,start,use,3,0,1,0,1,0,0,1,0,0,VVG,1
3131,4545325,start,work,4,0,0,1,0,0,0,1,0,0,VV,0
3131,4545373,start,deliver,7,0,1,0,1,0,0,1,0,0,VV,0
3131,4546060,start,spread,6,0,0,0,0,1,0,1,0,0,VV,0
3133,4546773,start,seek,4,0,1,0,1,0,0,0,0,0,VVG,1
3135,4547159,start,finish,6,0,0,0,0,1,0,0,0,1,VVG,1
3135,4548988,start,plan,4,1,0,0,1,0,1,0,0,0,VVG,1
3135,4549511,start,go,2,0,0,1,0,0,0,0,1,0,VV,0
3135,4549951,start,hang,4,0,0,1,0,0,1,0,0,0,VV,0
3136,4551477,start,classify,8,1,0,0,1,0,1,0,0,0,VVG,1
3136,4551564,start,put,3,0,1,0,1,0,1,0,0,0,VV,0
3136,4551564,start,get,3,0,0,1,0,0,1,0,0,0,VV,0
3136,4551930,start,look,4,0,0,0,0,1,0,0,1,0,VV,0
3136,4551933,start,behave,6,0,0,0,0,1,0,0,0,0,VV,0
3137,4552539,start,move,4,0,1,0,1,0,0,1,0,0,VVG,1
3140,4556283,start,market,6,0,1,0,1,0,0,0,0,0,VV,0
3143,4562952,start,make,4,0,1,0,1,0,0,1,0,0,VVG,1
3143,4563967,start,come,4,0,0,0,0,1,1,0,0,0,VVG,1
3144,4564271,start,write,5,0,0,1,0,0,1,0,0,0,VV,0
3144,4564542,start,look,4,0,0,1,0,0,0,0,1,0,VVG,1
3144,4564719,start,assess,6,0,0,1,0,0,1,0,0,0,VVG,1
3144,4565271,start,use,3,0,1,0,1,0,1,0,0,0,VVG,1
3144,4565403,start,work,4,0,0,0,0,1,1,0,0,0,VVG,1
3153,4569802,start,win,3,0,1,0,1,0,1,0,0,0,VV,0
3153,4570556,start,identify,8,0,0,1,0,0,0,0,0,1,VV,0
3153,4570758,start,operate,7,0,0,0,0,1,1,0,0,0,VV,0
3155,4573561,start,attack,6,0,1,0,1,0,0,1,0,0,VV,0
3155,4574481,start,rein,4,1,0,0,1,0,0,1,0,0,VV,0
3156,4576781,start,pay,3,0,1,0,1,0,1,0,0,0,VV,0
3157,4578677,start,replace,7,0,1,0,1,0,0,1,0,0,VVG,1
3158,4579203,start,appear,6,0,1,0,1,0,1,0,0,0,VV,0
3158,4580266,start,finish,6,0,0,0,0,1,1,0,0,0,VV,0
3158,4580393,start,speak,5,0,0,0,0,1,1,0,0,0,VV,0
3158,4580415,start,talk,4,0,0,1,0,0,1,0,0,0,VV,0
3158,4580449,start,disrupt,7,0,1,0,1,0,1,0,0,0,VV,0
3165,4586344,start,develop,7,0,1,0,1,0,0,1,0,0,VV,0
3165,4586554,start,know,4,0,1,0,1,0,1,0,0,0,VV,0
3165,4586570,start,work,4,0,1,0,1,0,1,0,0,0,VV,0
3165,4586576,start,function,8,0,0,0,0,1,1,0,0,0,VV,0
3165,4586974,start,emphasise,9,0,0,1,0,0,1,0,0,0,VV,0
3166,4588205,start,wrestle,7,0,0,0,0,1,0,0,0,0,VVG,1
3166,4588704,start,prepare,7,1,0,0,1,0,0,1,0,0,VVG,1
3166,4588767,start,take,4,0,1,0,1,0,0,1,0,0,VVG,1
3168,4590914,start,purge,5,0,1,0,1,0,0,1,0,0,VV,0
3168,4591184,start,test,4,0,1,0,1,0,1,0,0,0,VVG,1
3169,4592413,start,try,3,1,0,0,1,0,0,1,0,0,VV,0
3169,4592914,start,teach,5,0,1,0,1,0,0,1,0,0,VVG,1
3169,4592927,start,focus,5,0,0,0,0,1,1,0,0,0,VVG,1
3169,4593556,start,develop,7,0,1,0,1,0,1,0,0,0,VVG,1
3169,4594008,start,link,4,0,1,0,1,0,1,0,0,0,VVG,1
3169,4594009,start,think,5,0,0,0,0,1,0,1,0,0,VVG,1
3169,4594139,start,experiment,10,0,0,0,0,1,1,0,0,0,VVG,1
3169,4594267,start,teach,5,1,0,0,1,0,0,0,0,0,VVG,1
3169,4594350,start,fail,4,0,0,1,0,0,1,0,0,0,VV,0
3169,4594363,start,ask,3,0,1,0,1,0,1,0,0,0,VVG,1
3170,4595395,start,ask,3,0,0,0,0,1,0,1,0,0,VVG,1
3170,4595478,start,work,4,0,0,0,0,1,0,1,0,0,VV,0
3170,4596301,start,insist,6,0,1,0,0,1,1,0,0,0,VVG,1
3171,4597050,start,see,3,0,0,1,0,0,0,1,0,0,VV,0
3171,4597233,start,kid,3,0,1,0,1,0,1,0,0,0,VVG,1
3171,4597239,start,buy,3,0,1,0,1,0,0,1,0,0,VV,0
3171,4597492,start,get,3,0,0,1,0,0,1,0,0,0,VVG,1
3172,4598200,start,drop,4,0,0,0,0,1,1,0,0,0,VV,0
3173,4598708,start,see,3,0,1,0,1,0,0,1,0,0,VVG,1
3173,4598710,start,trade,5,0,0,0,0,1,1,0,0,0,VV,0
3174,4599249,start,pick,4,0,0,1,0,0,0,0,0,0,VV,0
3175,4599743,hate,do,2,1,0,0,1,0,0,0,0,1,VV,0
3175,4599752,hate,do,2,0,1,0,1,0,0,0,0,1,VV,0
3175,4599834,start,put,3,0,1,0,1,0,1,0,0,0,VV,0
3176,4599978,start,go,2,0,0,0,0,1,0,1,0,0,VV,0
3177,4600380,start,look,4,0,0,0,0,1,0,1,0,0,VVG,1
3177,4600384,start,look,4,0,0,0,0,1,0,1,0,0,VVG,1
3177,4600388,start,support,7,0,0,0,0,1,0,1,0,0,VV,0
3177,4600414,start,operate,7,0,0,1,0,0,0,0,0,0,VVG,1
3179,4602506,start,run,3,0,0,0,0,1,1,0,0,0,VV,0
3180,4602630,start,develop,7,0,1,0,1,0,0,1,0,0,VV,0
3181,4602920,start,run,3,0,0,0,0,1,1,0,0,0,VV,0
3182,4603235,start,introduce,9,0,1,0,1,0,1,0,0,0,VVG,1
3182,4603356,start,recognize,9,1,0,0,1,0,1,0,0,0,VV,0
3182,4603381,start,enter,5,0,0,0,0,1,0,1,0,0,VVG,1
3182,4603414,start,emerge,6,0,0,1,0,0,0,0,0,0,VV,0
3183,4603498,start,mess,4,0,0,0,0,1,1,0,0,0,VVG,1
3183,4603513,start,break,5,0,0,0,0,1,0,0,0,0,VV,0
3184,4603724,hate,say,3,0,0,1,0,0,1,0,0,0,VV,0
3186,4604010,start,do,2,0,1,0,1,0,1,0,0,0,VVG,1
3186,4604027,start,put,3,0,1,0,1,0,1,0,0,0,VV,0
3186,4604295,start,do,2,0,1,0,1,0,1,0,0,0,VVG,1
3186,4604322,start,get,3,0,0,0,0,1,1,0,0,0,VVG,1
3187,4604884,start,build,5,0,0,1,0,0,0,0,0,0,VVG,1
3187,4604922,start,think,5,0,0,0,0,1,1,0,0,0,VVG,1
3187,4605072,start,get,3,0,1,1,0,0,0,1,0,0,VVG,1
3187,4605074,start,give,4,0,1,0,1,0,0,1,0,0,VVG,1
3187,4605169,start,go,2,0,0,1,0,0,0,1,0,0,VVG,1
3187,4605222,start,put,3,0,0,1,0,0,1,0,0,0,VVG,1
3189,4605829,start,develop,7,0,0,1,0,0,1,0,0,0,VV,0
3189,4605960,start,look,4,0,0,0,0,1,1,0,0,0,VVG,1
3189,4606073,start,discuss,7,0,0,1,0,0,1,0,0,0,VV,0
3189,4606244,start,take,4,0,0,1,0,0,0,1,0,0,VV,0
3190,4606420,start,stop,4,0,0,1,0,0,0,1,0,0,VV,0
3190,4606482,start,do,2,0,1,0,1,0,0,0,0,0,VVG,1
3193,4609801,start,generate,8,0,1,0,1,0,1,0,0,0,VV,0
3194,4611484,start,put,3,0,1,0,1,0,0,1,0,0,VVG,1
3194,4611601,start,go,2,0,0,0,0,1,0,1,0,0,VV,0
3194,4612009,start,invest,6,0,0,1,0,0,0,0,0,0,VV,0
3195,4615496,start,decide,6,0,0,1,0,0,1,0,0,0,VV,0
3196,4616416,start,get,3,0,0,1,0,0,0,1,0,0,VVG,1
3196,4616496,start,tell,4,0,0,0,0,1,0,0,0,1,VVG,1
3196,4616559,start,expand,6,0,0,1,0,0,0,1,0,0,VVG,1
3196,4616604,start,tell,4,0,1,0,1,0,0,1,0,0,VV,0
3196,4617118,hate,stare,5,1,0,0,1,0,0,1,0,0,VVG,1
3196,4617196,start,cough,5,0,0,1,0,0,0,1,0,0,VVG,1
3196,4617558,start,ad-lib,6,0,0,1,0,0,0,1,0,0,VVG,1
3196,4617783,start,recite,6,0,0,1,0,0,0,1,0,0,VVG,1
3196,4617798,start,think,5,0,0,0,0,1,0,0,0,1,VVG,1
3196,4617876,start,discuss,7,0,0,1,0,0,0,1,0,0,VVG,1
3196,4617882,start,expound,7,0,1,0,1,0,0,0,0,1,VVG,1
3196,4617961,start,make,4,0,1,0,1,0,0,1,0,0,VVG,1
3196,4618068,start,break,5,0,1,0,1,0,0,1,0,0,VVG,1
3196,4618249,start,rehearse,8,0,1,0,0,1,0,1,0,0,VVG,1
3197,4619370,start,eat,3,0,0,1,0,0,1,0,0,0,VV,0
3199,4622000,start,build,5,1,0,0,1,0,0,1,0,0,VVG,1
3199,4622305,start,search,6,0,0,1,0,0,0,1,0,0,VVG,1
3199,4622402,hate,go,2,0,0,0,0,1,1,0,0,0,VVG,1
3199,4623066,start,go,2,0,0,1,0,0,0,1,0,0,VV,0
3199,4623895,start,go,2,0,0,0,0,1,0,1,0,0,VVG,1
3199,4624127,start,do,2,0,1,0,1,0,1,0,0,0,VVG,1
3199,4624297,start,go,2,0,0,0,0,1,0,1,0,0,VVG,1
3199,4624403,start,listen,6,0,0,1,0,0,0,1,0,0,VVG,1
3199,4624711,start,use,3,0,0,1,0,0,1,0,0,0,VVG,1
3199,4624714,start,escalate,8,0,0,1,0,0,1,0,0,0,VVG,1
3199,4625128,start,walk,4,0,0,1,0,0,0,1,0,0,VVG,1
3199,4625351,start,push,4,0,1,0,1,0,0,1,0,0,VVG,1
3200,4626323,start,take,4,0,0,1,0,0,0,0,0,0,VVG,1
3200,4627400,start,get,3,0,0,0,0,1,0,0,0,0,VVG,1
3201,4628008,start,approximate,11,0,0,1,0,0,1,0,0,0,VVG,1
3201,4628054,start,increase,8,0,0,1,0,0,1,0,0,0,VV,0
3202,4629898,start,walk,4,0,0,1,0,0,1,0,0,0,VV,0
3202,4630068,start,walk,4,0,0,1,0,0,1,0,0,0,VVG,1
3202,4630330,start,stop,4,0,0,1,0,0,1,0,0,0,VV,0
3202,4630603,start,break,5,0,0,1,0,0,1,0,0,0,VV,0
3202,4630643,start,laugh,5,0,0,1,0,0,1,0,0,0,VVG,1
3202,4630793,start,kick,4,0,0,1,0,0,1,0,0,0,VVG,1
3202,4631155,start,nod,3,0,0,1,0,0,1,0,0,0,VVG,1
3202,4631431,start,open,4,0,1,0,1,0,1,0,0,0,VVG,1
3202,4631630,start,scream,6,0,0,0,0,1,1,0,0,0,VVG,1
3202,4631648,start,stalk,5,0,0,1,0,0,1,0,0,0,VVG,1
3202,4632192,start,shout,5,0,0,0,0,1,1,0,0,0,VVG,1
3202,4632192,start,come,4,0,0,0,0,1,1,0,0,0,VV,0
3202,4632293,start,count,5,0,0,1,0,0,1,0,0,0,VV,0
3202,4632950,start,clamber,7,0,0,1,0,0,1,0,0,0,VVG,1
3202,4632977,start,crumple,7,0,0,0,0,1,1,0,0,0,VV,0
3202,4633836,start,climb,5,1,0,0,1,0,1,0,0,0,VV,0
3202,4633856,start,run,3,0,0,1,0,0,1,0,0,0,VVG,1
3202,4633872,start,pull,4,0,0,1,0,0,1,0,0,0,VV,0
3202,4634434,start,stand,5,0,0,1,0,0,1,0,0,0,VV,0
3202,4634773,start,mainlin,7,0,0,0,0,1,0,1,0,0,VVG,1
3202,4634822,start,pay,3,0,1,0,1,0,0,1,0,0,VVG,1
3202,4634829,start,come,4,0,1,0,1,0,0,1,0,0,VVG,1
3202,4634858,start,feel,4,0,1,1,0,0,1,0,0,0,VVG,1
3204,4638286,start,target,6,0,0,1,0,0,1,0,0,0,VVG,1
3204,4638990,start,speculate,9,0,0,1,0,0,1,0,0,0,VVG,1
3205,4639242,start,maintain,8,0,1,0,1,0,1,0,0,0,VVG,1
3205,4639454,start,operate,7,0,0,1,0,0,0,0,0,0,VVG,1
3206,4640748,start,telephone,9,0,0,1,0,0,1,0,0,0,VVG,1
3206,4640948,start,think,5,0,0,0,0,1,1,0,0,0,VV,0
3206,4641831,start,stroke,6,0,0,1,0,0,1,0,0,0,VVG,1
3206,4642053,start,do,2,0,0,1,0,0,0,1,0,0,VVG,1
3206,4642088,start,call,4,0,0,1,0,0,0,1,0,0,VVG,1
3206,4642250,start,explain,7,0,0,1,0,0,1,0,0,0,VV,0
3206,4642426,start,take,4,0,1,0,1,0,1,0,0,0,VVG,1
3206,4642632,start,feel,4,0,0,0,0,1,1,0,0,0,VV,0
3206,4642796,start,drivel,6,0,0,0,0,1,0,1,0,0,VVG,1
3206,4642951,start,edge,4,0,0,0,0,1,1,0,0,0,VV,0
3206,4643015,start,mock,4,0,0,1,0,0,1,0,0,0,VV,0
3206,4643589,start,say,3,0,0,1,0,0,1,0,0,0,VVG,1
3206,4643637,start,smile,5,0,0,1,0,0,0,1,0,0,VVG,1
3206,4643848,start,apologize,9,0,0,0,0,1,1,0,0,0,VV,0
3207,4645154,start,burn,4,0,1,0,1,0,0,1,0,0,VVG,1
3208,4646597,hate,butcher,7,0,1,0,1,0,0,1,0,0,VVG,1
3208,4646929,start,shout,5,0,0,0,0,1,0,1,0,0,VV,0
3208,4646929,start,call,4,0,0,0,0,1,0,1,0,0,VVG,1
3208,4647060,start,carp,4,0,0,1,0,0,0,1,0,0,VVG,1
3208,4647078,start,ask,3,0,1,0,1,0,0,1,0,0,VVG,1
3208,4647614,start,shoot,5,0,1,0,1,0,0,1,0,0,VVG,1
3208,4647796,start,manoeuvre,9,0,1,0,1,0,0,1,0,0,VV,0
3209,4648967,start,come,4,0,0,0,0,1,0,1,0,0,VV,0
3209,4649863,start,describe,8,0,1,0,1,0,1,0,0,0,VVG,1
3209,4649960,start,discover,8,0,0,1,0,0,1,0,0,0,VV,0
3210,4650259,start,expand,6,0,0,1,0,0,0,1,0,0,VVG,1
3210,4650276,start,fly,3,0,0,1,0,0,0,1,0,0,VVG,1
3210,4650524,start,work,4,0,0,0,0,1,0,1,0,0,VVG,1
3210,4650818,start,serve,5,0,0,1,0,0,1,0,0,0,VVG,1
3210,4651279,start,run,3,0,0,1,0,0,0,1,0,0,VV,0
3210,4651319,start,end,3,0,0,0,0,1,1,0,0,0,VVG,1
3210,4651395,start,show,4,0,1,0,1,0,1,0,0,0,VV,0
3211,4651635,start,push,4,0,0,1,0,0,1,0,0,0,VVG,1
3211,4652165,start,watch,5,0,1,0,1,0,1,0,0,0,VVG,1
3211,4652248,start,drop,4,0,1,0,1,0,1,0,0,0,VVG,1
3211,4652488,start,come,4,0,0,0,0,1,1,0,0,0,VVG,1
3211,4652556,start,pass,4,1,0,0,1,0,0,1,0,0,VVG,1
3211,4652793,start,commentate,10,0,0,1,0,0,0,0,0,0,VVG,1
3211,4653968,start,win,3,0,0,1,0,0,1,0,0,0,VVG,1
3211,4654040,hate,agree,5,0,0,0,0,1,1,0,0,0,VV,0
3211,4654432,start,come,4,0,0,0,0,1,1,0,0,0,VVG,1
3211,4654514,start,end,3,0,1,0,1,0,1,0,0,0,VVG,1
3211,4654598,start,produce,7,0,1,0,1,0,1,0,0,0,VV,0
3211,4654718,start,sing,4,0,1,0,1,0,0,1,0,0,VVG,1
3211,4654840,start,slagging,8,0,0,0,0,1,1,0,0,0,VVG,1
3212,4655237,start,play,4,1,0,0,1,0,0,0,0,0,VVG,1
3212,4655276,start,feel,4,0,1,0,1,0,1,0,0,0,VVG,1
3213,4655772,start,hurt,4,0,0,1,0,0,0,1,0,0,VV,0
3213,4655838,start,go,2,0,1,1,0,0,0,0,0,0,VVG,1
3213,4656245,start,shout,5,0,0,1,0,0,0,1,0,0,VVG,1
3213,4657216,start,win,3,0,1,0,1,0,1,0,0,0,VVG,1
3213,4657238,start,pass,4,0,0,1,0,0,1,0,0,0,VVG,1
3213,4657249,start,show,4,0,1,0,1,0,1,0,0,0,VVG,1
3214,4658186,start,go,2,0,0,0,0,1,0,1,0,0,VVG,1
3214,4658350,start,bring,5,0,0,0,0,1,0,0,0,1,VV,0
3214,4658372,start,do,2,0,0,1,0,0,1,0,0,0,VVG,1
3214,4658507,hate,see,3,0,0,1,0,0,1,0,0,0,VV,0
3214,4658892,start,think,5,0,0,0,0,1,0,1,0,0,VVG,1
3214,4659008,start,show,4,0,1,0,1,0,1,0,0,0,VVG,1
3214,4659144,start,prepare,7,0,0,0,0,1,0,0,0,0,VVG,1
3214,4659521,start,shout,5,0,0,1,0,0,0,1,0,0,VVG,1
3214,4659750,start,call,4,1,0,0,1,0,0,0,0,0,VVG,1
3214,4659904,start,make,4,0,1,0,1,0,1,0,0,0,VV,0
3214,4659904,start,knock,5,0,0,0,0,1,1,0,0,0,VVG,1
3214,4660081,start,feel,4,0,1,1,0,0,1,0,0,0,VV,0
3214,4660114,start,click,5,0,0,1,0,0,1,0,0,0,VVG,1
3214,4660127,start,score,5,0,1,0,1,0,0,0,0,0,VVG,1
3214,4660289,start,sneak,5,0,0,0,0,1,0,0,0,0,VVG,1
3214,4660304,start,scrap,5,0,0,0,0,1,1,0,0,0,VVG,1
3214,4660356,start,talk,4,0,1,0,1,0,1,0,0,0,VVG,1
3214,4660358,start,talk,4,0,1,0,1,0,0,0,1,0,VVG,1
3215,4660632,start,play,4,0,0,1,0,0,0,1,0,0,VVG,1
3215,4660768,start,wear,4,1,0,0,1,0,0,1,0,0,VVG,1
3215,4660774,start,drift,5,0,0,0,0,1,0,1,0,0,VVG,1
3215,4660833,start,support,7,0,0,1,0,0,0,1,0,0,VVG,1
3215,4660868,start,slagging,8,0,1,0,1,0,0,1,0,0,VVG,1
3215,4660871,start,support,7,0,1,0,1,0,0,1,0,0,VVG,1
3215,4660876,start,support,7,0,0,1,0,0,0,1,0,0,VVG,1
3215,4660938,start,play,4,0,1,0,1,0,0,1,0,0,VVG,1
3215,4661579,start,look,4,0,0,0,0,1,0,0,0,0,VVG,1
3215,4661900,hate,say,3,0,1,0,1,0,1,0,0,0,VV,0
3215,4661951,start,make,4,0,1,0,1,0,1,0,0,0,VVG,1
3215,4662130,start,shout,5,0,1,0,1,0,0,1,0,0,VVG,1
3215,4664085,start,knock,5,0,0,0,0,1,1,0,0,0,VVG,1
3216,4664279,start,spout,5,0,0,1,0,0,0,0,0,0,VVG,1
3216,4664736,start,reach,5,0,1,0,1,0,1,0,0,0,VV,0
3216,4664862,start,hurl,4,0,1,0,1,0,0,1,0,0,VVG,1
3216,4664865,start,go,2,1,0,1,0,0,0,1,0,0,VVG,1
3216,4664909,start,shit,4,0,0,1,0,0,0,1,0,0,VV,0
3216,4666843,start,sing,4,0,0,1,0,0,0,1,0,0,VV,0
3216,4667231,start,knock,5,0,1,0,1,0,1,0,0,0,VVG,1
3216,4667316,start,beat,4,1,0,0,1,0,1,0,0,0,VVG,1
3216,4667771,start,collect,7,0,1,0,1,0,1,0,0,0,VVG,1
3216,4667929,start,flick,5,1,0,0,1,0,0,1,0,0,VVG,1
3216,4667931,start,get,3,0,0,1,0,0,0,1,0,0,VV,0
3216,4667932,start,move,4,0,0,1,0,0,0,1,0,0,VV,0
3216,4667945,start,get,3,0,0,1,0,0,0,1,0,0,VV,0
3216,4667946,start,look,4,0,1,1,0,0,0,1,0,0,VV,0
3216,4667983,start,make,4,0,1,0,1,0,0,0,0,0,VVG,1
3216,4668134,start,use,3,0,1,0,1,0,1,0,0,0,VVG,1
3216,4668277,hate,keep,4,0,0,1,0,0,1,0,0,0,VV,0
3217,4668361,start,think,5,0,0,1,0,0,1,0,0,0,VV,0
3217,4668891,start,say,3,0,0,1,0,0,0,1,0,0,VVG,1
3217,4668895,start,mention,7,0,0,1,0,0,0,1,0,0,VVG,1
3217,4668913,start,talk,4,0,0,0,0,1,0,0,1,0,VVG,1
3217,4669069,start,make,4,0,1,0,1,0,0,1,0,0,VV,0
3217,4669416,start,play,4,0,1,1,0,0,0,1,0,0,VVG,1
3217,4669416,start,deny,4,0,1,0,1,0,0,1,0,0,VVG,1
3217,4669673,start,term,4,0,0,0,0,1,1,0,0,0,VV,0
3217,4669842,start,shift,5,0,1,0,1,0,1,0,0,0,VVG,1
3218,4670244,start,do,2,0,1,0,1,0,0,1,0,0,VVG,1
3218,4670261,start,paint,5,1,0,0,1,0,0,1,0,0,VVG,1
3218,4670301,start,show,4,0,1,0,1,0,0,1,0,0,VVG,1
3218,4670359,start,accumulate,10,0,1,0,1,0,0,1,0,0,VVG,1
3218,4670386,start,look,4,0,0,1,0,0,0,1,0,0,VV,0
3218,4670400,start,do,2,0,1,0,1,0,0,1,0,0,VVG,1
3218,4670423,start,hold,4,0,1,0,1,0,0,1,0,0,VVG,1
3218,4670644,start,build,5,0,0,1,0,0,1,0,0,0,VV,0
3220,4673014,start,run,3,0,1,1,0,0,1,0,0,0,VV,0
3220,4673090,start,strain,6,1,0,0,1,0,1,0,0,0,VV,0
3220,4673112,start,put,3,1,0,0,1,0,1,0,0,0,VV,0
